1998-01-20,43.453125
1998-01-21,42.919010162353516
1998-01-22,42.55720138549805
1998-01-23,42.45378494262695
1998-01-26,42.626121520996094
1998-01-27,43.12575149536133
1998-01-28,43.62540817260742
1998-01-29,43.78046798706055
1998-01-30,43.6856803894043
1998-02-02,44.667816162109375
1998-02-03,45.021018981933594
1998-02-04,44.779781341552734
1998-02-05,44.788421630859375
1998-02-06,45.27088928222656
1998-02-09,45.08992385864258
1998-02-10,45.848052978515625
1998-02-11,45.848052978515625
1998-02-12,46.140926361083984
1998-02-13,46.11510467529297
1998-02-17,46.34774398803711
1998-02-18,46.65782165527344
1998-02-19,46.21849060058594
1998-02-20,46.46828079223633
1998-02-23,46.4510498046875
1998-02-24,46.31322479248047
1998-02-25,46.69232177734375
1998-02-26,46.950714111328125
1998-02-27,47.19192886352539
1998-03-02,47.260833740234375
1998-03-03,47.476234436035156
1998-03-04,47.157535552978516
1998-03-05,46.74396896362305
1998-03-06,47.43315505981445
1998-03-09,47.34701156616211
1998-03-10,47.812232971191406
1998-03-11,47.96726989746094
1998-03-12,47.907020568847656
1998-03-13,47.502098083496094
1998-03-16,48.2256965637207
1998-03-17,48.38941955566406
1998-03-18,48.51002883911133
1998-03-19,48.64786911010742
1998-03-20,49.1561164855957
1998-03-23,48.785736083984375
1998-03-24,49.31114959716797
1998-03-25,49.00107955932617
1998-03-26,48.86324691772461
1998-03-27,48.665042877197266
1998-03-30,48.60477066040039
1998-03-31,48.62201690673828
1998-04-01,49.0355224609375
1998-04-02,49.70748519897461
1998-04-03,49.673004150390625
1998-04-06,49.828067779541016
1998-04-07,49.561058044433594
1998-04-08,49.22502517700195
1998-04-09,49.828067779541016
1998-04-13,49.81084060668945
1998-04-14,50.41390609741211
1998-04-15,50.732608795166016
1998-04-16,50.20713424682617
1998-04-17,50.74981689453125
1998-04-20,50.524959564208984
1998-04-21,50.86223220825195
1998-04-22,50.82765197753906
1998-04-23,50.53361129760742
1998-04-24,50.10990905761719
1998-04-27,49.392250061035156
1998-04-28,49.245208740234375
1998-04-29,49.48736572265625
1998-04-30,50.291542053222656
1998-05-01,50.7238883972168
1998-05-04,50.81034469604492
1998-05-05,50.62876892089844
1998-05-06,49.96293640136719
1998-05-07,49.66029739379883
1998-05-08,50.32612991333008
1998-05-11,50.31748580932617
1998-05-12,50.87086868286133
1998-05-13,51.05246353149414
1998-05-14,50.81034469604492
1998-05-15,50.29758834838867
1998-05-18,50.150455474853516
1998-05-19,50.16777038574219
1998-05-20,50.8428840637207
1998-05-21,50.61787033081055
1998-05-22,50.53996276855469
1998-05-26,49.665733337402344
1998-05-27,49.665733337402344
1998-05-28,49.847530364990234
1998-05-29,49.21561050415039
1998-06-01,49.52725601196289
1998-06-02,49.276222229003906
1998-06-03,48.661685943603516
1998-06-04,49.241600036621094
1998-06-05,50.332210540771484
1998-06-08,50.36683654785156
1998-06-09,50.26300048828125
1998-06-10,49.7176399230957
1998-06-11,48.81747055053711
1998-06-12,49.059814453125
1998-06-15,47.64032745361328
1998-06-16,48.081756591796875
1998-06-17,49.11182403564453
1998-06-18,48.9213752746582
1998-06-19,48.341590881347656
1998-06-22,48.39362716674805
1998-06-23,49.061519622802734
1998-06-24,49.57331466674805
1998-06-25,49.79016876220703
1998-06-26,49.79016876220703
1998-06-29,50.03302001953125
1998-06-30,49.79016876220703
1998-07-01,50.29330062866211
1998-07-02,50.12845230102539
1998-07-06,50.65761184692383
1998-07-07,50.579524993896484
1998-07-08,51.04794692993164
1998-07-09,50.44941329956055
1998-07-10,50.64894104003906
1998-07-13,50.51012420654297
1998-07-14,51.31684494018555
1998-07-15,51.35154342651367
1998-07-16,51.77658462524414
1998-07-17,51.81127166748047
1998-07-20,51.6984977722168
1998-07-21,50.935115814208984
1998-07-22,50.74432373046875
1998-07-23,49.60797882080078
1998-07-24,49.65144348144531
1998-07-27,50.10244369506836
1998-07-28,49.52996826171875
1998-07-29,49.4171257019043
1998-07-30,50.09379196166992
1998-07-31,49.14824676513672
1998-08-03,48.749305725097656
1998-08-04,47.15317916870117
1998-08-05,47.5522575378418
1998-08-06,47.5522575378418
1998-08-07,47.829837799072266
1998-08-10,47.62161636352539
1998-08-11,46.84095764160156
1998-08-12,47.569549560546875
1998-08-13,46.788883209228516
1998-08-14,46.806209564208984
1998-08-17,47.60419845581055
1998-08-18,48.50638961791992
1998-08-19,48.280845642089844
1998-08-20,47.8818473815918
1998-08-21,47.62629318237305
1998-08-24,47.64366149902344
1998-08-25,47.80015182495117
1998-08-26,47.51326370239258
1998-08-27,45.0963134765625
1998-08-28,44.94852066040039
